,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
198305,    112,     14,      8,     83,     65,    119,     72,    160,     83,     54,    228,     85,    195,     70,     63,     33,     59,      8,    357,    190,     48,    261,    449,     82,     88,    152,    200,     77,    662,    535
198306,    111,     14,      8,     82,     65,    119,     71,    159,     82,     54,    225,     85,    193,     70,     63,     33,     59,      8,    353,    189,     48,    261,    444,     81,     87,    152,    199,     77,    656,    530
198307,    112,     16,      8,     91,     74,    133,     81,    201,     84,     57,    239,     84,    200,     79,     65,     37,     73,      8,    381,    196,     61,    331,    512,     87,    103,    178,    212,    100,    752,    547
198308,    111,     16,      8,     90,     73,    133,     81,    199,     84,     56,    237,     83,    200,     79,     65,     37,     72,      8,    372,    195,     60,    330,    510,     86,    101,    176,    211,    100,    745,    542
198309,    111,     16,      8,     89,     73,    133,     81,    199,     82,     56,    237,     82,    200,     79,     65,     36,     72,      8,    365,    195,     60,    329,    506,     84,    101,    175,    211,     96,    737,    538
198310,    111,     16,      8,     89,     73,    131,     81,    199,     82,     56,    236,     81,    200,     79,     65,     36,     71,      8,    363,    192,     59,    328,    504,     84,    101,    174,    211,     96,    736,    532
198311,    111,     16,      8,     88,     73,    131,     81,    199,     82,     56,    234,     80,    200,     79,     65,     36,     71,      8,    362,    192,     59,    327,    502,     84,    101,    172,    211,     96,    734,    525
198312,    111,     16,      8,     88,     73,    130,     80,    198,     82,     55,    234,     80,    200,     79,     65,     36,     71,      8,    353,    190,     59,    327,    499,     84,     99,    171,    209,     93,    730,    524
198401,    111,     16,      8,     87,     73,    130,     79,    195,     82,     55,    234,     80,    198,     78,     63,     36,     71,      8,    345,    190,     59,    324,    497,     84,     99,    171,    205,     93,    721,    519
198402,    105,     16,      8,     87,     72,    130,     79,    193,     82,     54,    234,     80,    196,     77,     62,     36,     71,      8,    342,    190,     59,    323,    496,     83,     99,    167,    204,     92,    717,    515
198403,    105,     16,      8,     87,     72,    129,     78,    193,     82,     53,    234,     79,    196,     77,     62,     36,     70,      8,    336,    190,     59,    322,    495,     82,     99,    167,    203,     92,    714,    509
198404,    104,     16,      8,     85,     71,    128,     78,    193,     82,     52,    232,     77,    196,     77,     62,     36,     70,      8,    334,    190,     57,    321,    495,     82,     98,    167,    201,     91,    708,    506
198405,    103,     16,      8,     84,     71,    127,     77,    190,     82,     51,    230,     77,    196,     77,     62,     36,     69,      8,    332,    190,     57,    319,    494,     82,     98,    166,    200,     90,    705,    500
198406,    103,     15,      8,     84,     71,    126,     75,    190,     82,     51,    226,     77,    195,     77,     62,     35,     69,      8,    328,    190,     54,    317,    490,     82,     98,    164,    198,     89,    698,    488
198407,    114,     19,      8,     97,     82,    141,     80,    284,     93,     55,    253,     79,    206,    100,     71,     38,     80,      9,    366,    196,     83,    464,    625,     93,    127,    193,    247,    129,    913,    425
198408,    114,     19,      7,     96,     81,    139,     80,    283,     93,     55,    252,     79,    206,    100,     71,     38,     79,      9,    363,    195,     83,    462,    623,     92,    126,    192,    247,    129,    910,    420
198409,    113,     19,      7,     94,     80,    138,     79,    281,     93,     55,    252,     77,    204,    100,     71,     37,     78,      9,    352,    194,     83,    456,    620,     92,    124,    187,    241,    128,    904,    409
198410,    113,     19,      7,     92,     80,    138,     78,    278,     93,     54,    248,     76,    204,     98,     70,     37,     76,      9,    348,    194,     82,    453,    613,     92,    123,    185,    238,    128,    897,    399
198411,    112,     19,      7,     89,     80,    138,     76,    277,     93,     54,    247,     74,    203,     98,     70,     37,     76,      9,    338,    194,     81,    448,    611,     90,    123,    185,    234,    127,    893,    387
198412,    110,     19,      7,     88,     79,    138,     75,    273,     93,     53,    245,     74,    203,     97,     70,     36,     73,      9,    330,    194,     81,    444,    611,     89,    123,    184,    233,    127,    889,    386
198501,    106,     18,      7,     87,     79,    137,     75,    269,     93,     53,    241,     74,    203,     97,     70,     35,     72,      9,    325,    194,     81,    441,    605,     88,    122,    179,    233,    125,    876,    379
198502,    106,     18,      7,     86,     77,    135,     75,    268,     92,     53,    237,     73,    202,     96,     70,     35,     71,      9,    323,    194,     80,    437,    601,     88,    121,    177,    231,    124,    875,    376
198503,    106,     18,      7,     86,     77,    132,     74,    265,     91,     52,    234,     73,    201,     96,     69,     35,     71,      9,    320,    192,     79,    429,    600,     88,    121,    177,    229,    124,    872,    375
198504,    106,     18,      7,     86,     77,    132,     71,    264,     91,     52,    233,     73,    199,     96,     69,     34,     71,      9,    319,    192,     79,    425,    593,     88,    120,    174,    225,    123,    865,    373
198505,    102,     17,      7,     85,     76,    131,     71,    264,     91,     51,    231,     72,    199,     94,     69,     34,     69,      9,    315,    191,     78,    421,    591,     86,    119,    173,    221,    121,    855,    367
198506,    101,     17,      7,     83,     76,    131,     71,    259,     90,     51,    228,     72,    198,     93,     67,     34,     68,      9,    311,    191,     78,    415,    585,     84,    118,    170,    219,    120,    848,    360
198507,    112,     17,      7,    109,     80,    145,     72,    312,     90,     56,    247,     75,    212,    104,     66,     36,     75,      9,    352,    192,     95,    482,    643,     83,    126,    184,    243,    129,    973,    253
198508,    111,     17,      7,    108,     80,    144,     71,    311,     87,     56,    244,     75,    210,    104,     66,     35,     74,      9,    347,    192,     94,    475,    636,     82,    124,    182,    241,    128,    966,    246
198509,    110,     17,      6,    107,     80,    144,     70,    309,     87,     56,    243,     74,    210,    104,     63,     35,     73,      9,    343,    192,     91,    472,    632,     81,    123,    181,    240,    126,    959,    241
198510,    110,     17,      6,    104,     80,    143,     70,    307,     87,     54,    243,     74,    208,    103,     62,     35,     73,      9,    334,    191,     91,    466,    627,     79,    123,    178,    236,    126,    957,    238
198511,    109,     17,      6,    103,     80,    142,     69,    304,     87,     53,    238,     73,    203,    102,     62,     35,     72,      9,    328,    191,     89,    459,    623,     79,    122,    174,    236,    123,    954,    232
198512,    108,     17,      6,    102,     80,    139,     67,    300,     87,     53,    237,     73,    203,    102,     62,     34,     72,      9,    322,    190,     85,    454,    621,     79,    121,    169,    233,    122,    944,    226
198601,    106,     17,      6,    101,     80,    138,     66,    296,     86,     53,    236,     72,    202,    102,     62,     34,     72,      9,    315,    189,     84,    451,    616,     79,    120,    167,    232,    122,    931,    217
198602,    106,     17,      6,     99,     79,    137,     65,    293,     86,     53,    234,     72,    201,    102,     62,     34,     71,      9,    310,    189,     84,    449,    613,     78,    118,    166,    231,    120,    928,    214
