,Food ,Beer ,Smoke,Games,Books,Hshld,Clths,Hlth ,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal ,Oil  ,Util ,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin  ,Other
198002,  -0.74,  -2.14,  -1.92,  -0.30,  -2.48,  -3.57,  -1.50,  -3.28,  -0.17,  -1.28,  -2.11,  -3.63,  -2.25,  -2.18,  -0.96,  -8.96,   3.60,   1.71,   9.03,  -4.05,  -3.11,   0.58,  -0.92,  -1.02,  -2.80,   2.31,  -3.16,  -2.58,  -2.68,   1.45
198003, -14.96, -18.60,  -7.77, -16.99, -13.45, -15.21, -11.05, -13.64, -15.80, -16.47, -17.64, -16.38, -16.43, -17.30, -18.07, -17.99, -26.64, -23.15, -24.99,  -6.72, -11.34, -17.63, -19.65, -16.17, -15.23, -15.70, -14.60, -16.17, -13.74, -17.26
198004,   6.20,   5.37,  11.31,   5.16,   4.42,   4.72,   1.79,   6.22,   5.15,   1.25,   3.14,   3.44,   0.28,   4.76,  -0.29,   3.66,  -1.94,   9.56,   7.08,  12.90,   6.56,   7.23,   4.65,   3.93,   1.24,   3.07,   3.98,   5.90,   7.83,   5.35
198005,   8.85,   9.71,  10.89,   6.48,   7.22,   7.26,   5.38,  10.93,   6.84,   3.65,   7.88,   5.69,   6.54,   5.80,   9.43,   2.16,   6.47,  14.56,   5.69,   4.96,   8.77,   6.97,   7.12,   6.09,   7.76,   5.33,  10.04,   7.60,   8.23,   7.11
198006,   4.20,   7.08,   3.05,   4.07,   2.64,   5.38,   4.62,   1.94,   3.75,   2.59,   4.13,   2.83,   4.46,   3.45,   1.05,   0.60,   8.28,   8.79,   6.50,   4.92,   2.74,   4.39,   3.19,   1.81,   2.65,   4.47,   3.84,   4.90,   5.42,   4.97
198007,   5.31,   8.44,  13.62,   5.64,   8.71,   8.12,   9.22,  13.17,   9.33,   8.03,  10.81,  10.19,  10.97,  15.28,   7.87,  14.67,   6.24,   3.77,   6.58,   0.67,   5.89,  14.22,  17.35,   7.06,  13.41,   7.88,   9.11,   9.77,   6.44,   9.18
198008,   3.94,   4.74,   4.29,   6.67,   6.03,   7.71,   9.13,   8.70,   5.52,   5.47,   3.75,   4.66,   7.21,   8.76,   6.35,   9.58,   6.93,   1.34,   9.20,  -1.33,   9.11,   9.23,  12.94,   6.66,   1.45,   7.55,   4.74,   6.79,   4.00,   8.18
198009,   2.85,   0.23,   1.33,   5.22,   3.47,   2.36,   4.34,   6.60,   3.99,   1.48,   4.85,   3.18,   5.86,   7.99,   8.58,   5.11,  16.23,   7.21,  12.11,   0.12,   2.09,   6.66,   6.74,   4.07,   0.00,   3.31,   2.30,   3.88,   3.58,   5.91
198010,   0.41,  -0.65,   5.25,   4.35,   2.25,   2.01,   4.05,   6.41,   1.48,   2.18,   3.32,   1.65,   3.35,   3.01,   2.49,   0.86,   0.72,   0.38,  11.77,   1.15,   3.05,   7.64,   7.59,   1.63,   6.25,   3.40,   1.45,   0.60,   1.32,   8.48
198011,   1.59,   3.35,   2.86,   4.44,   2.60,   3.44,   1.95,   7.72,   6.47,  -2.31,   4.89,   6.17,   6.57,  10.06,   1.67,  19.25,   8.42,  11.72,  26.60,   2.41,   6.08,   7.27,  11.51,   4.21,   5.75,   4.61,   1.75,   3.39,   2.82,   9.65
198012,  -1.69,  -2.42,  -2.21,  -5.47,  -2.23,  -2.47,  -4.89,  -2.17,  -2.52,  -3.76,  -4.22,  -5.90,  -4.23,  -2.91,  -1.96,  -1.24, -11.15, -10.33,  -7.10,   0.23,  -2.35,  -3.60,  -3.66,  -5.53,  -5.58,  -3.74,  -1.39,  -5.28,  -0.24,  -3.57
198101,   3.64,   0.66,   7.77,   0.42,   1.74,   2.92,   3.23,   2.90,   0.04,   7.49,   0.31,   2.48,  -1.40,  -1.95,   3.15,  -1.79,  -4.26,  -3.51,  -6.36,   0.37,   5.07,  -0.12,  -3.53,   2.49,   2.44,   1.77,   3.10,   3.53,   1.84,   0.99
198102,   0.76,   0.66,   3.78,   2.44,   2.59,   2.86,   2.00,  -1.81,   1.20,   1.62,   2.01,   0.71,   0.93,  -1.66,   4.12,  -3.78,  -5.92,   0.47,  -2.90,  -0.27,   1.42,  -0.70,  -2.17,   4.23,   2.34,  -1.04,   2.36,   3.83,   2.29,   0.29
198103,   4.63,   9.05,   8.89,   7.36,   7.15,   8.68,  11.58,  11.85,   4.42,   6.70,  11.16,  14.67,   7.95,   9.54,   7.15,   9.82,   8.20,   7.92,  -0.11,   2.75,   8.25,   9.33,   8.34,   6.86,   6.82,   8.09,   9.01,   7.30,   6.57,   6.49
198104,   2.87,  -2.98,   5.17,   1.92,   3.63,   6.59,   3.16,   7.14,   2.72,  11.54,   0.90,   1.49,   1.71,   5.91,   3.08,   3.31,  -3.13,  -6.43,  -7.59,  -1.66,   3.24,   3.69,   6.00,   1.09,   4.88,   6.44,   4.73,   6.33,   3.12,   3.99
198105,   3.00,  -1.65,   3.07,   1.60,   2.04,   2.03,   8.42,   3.72,  -0.06,   0.62,   1.89,   2.05,   2.00,   3.41,   3.83,   3.30,  -2.24,  -3.10,   2.06,   2.05,   6.61,   3.95,   8.34,   3.52,   5.37,   2.03,   1.18,   1.93,   0.44,   3.26
198106,  -0.18,  -0.02,   2.16,   0.80,   3.25,  -0.05,   4.24,  -2.14,  -0.86,   1.58,   0.92,  -1.81,  -0.62,  -2.85,   2.16,  -4.22, -13.96,   0.04,  -7.51,   3.30,  -1.84,  -0.52,  -6.03,   0.60,  -1.94,  -0.16,   2.77,   1.32,   3.11,  -1.74
198107,  -0.02,   0.71,  -1.99,  -2.79,  -2.82,  -2.98,  -1.84,  -4.24,   0.35,  -3.29,  -3.51,  -0.41,  -2.38,  -2.07,  -2.79,  -4.55,   3.22,   5.34,   4.76,   1.33,  -1.54,  -2.84,  -5.71,  -2.81,  -4.04,  -2.93,  -2.41,  -6.64,  -2.00,  -2.21
198108,  -6.38,  -4.10,  -3.97,  -7.00,  -5.83,  -5.46,  -5.88, -11.01,  -6.52,  -7.32,  -8.04,  -8.77,  -8.37,  -9.79,  -8.97, -11.77,  -5.50,  -7.93,  -8.39,  -0.39,  -8.86,  -7.73, -12.57,  -7.78,  -6.08,  -6.43,  -5.74,  -9.92,  -4.57,  -8.48
198109,  -6.05,  -6.14,  -3.61,  -8.20,  -5.51,  -7.72,  -6.27,  -7.72,  -7.73,  -4.84,  -8.97,  -9.05, -10.45, -10.70,  -7.56,  -6.77, -16.33, -15.41, -17.54,  -4.20,  -5.50,  -9.22, -10.28,  -7.64,  -8.33,  -7.73,  -5.17,  -7.65,  -5.26, -11.23
198110,   8.13,   3.27,   7.01,   8.46,   6.46,   4.80,   6.96,   9.42,   4.76,   2.68,   5.29,   2.82,   6.14,   9.44,   5.31,   7.66,   6.58,   5.78,   9.00,   4.73,   8.81,  10.08,   9.98,   6.39,   4.87,   6.08,   5.14,   6.67,   5.72,   8.57
198111,   1.83,   0.68,   3.18,   3.65,   3.98,   1.56,   0.79,   1.41,   3.55,   2.88,   2.24,  -0.86,   2.31,   2.41,   1.45,  -0.59,  -6.17,   8.11,  -1.75,   7.15,   7.08,   1.95,   1.62,   3.48,   2.70,  -2.18,   1.06,   2.71,   3.99,   1.41
198112,   0.97,  -0.56,  -3.51,  -0.69,  -0.28,  -2.12,  -1.39,  -1.68,  -2.90,  -3.07,  -2.51,  -3.53,  -0.84,  -2.84,  -2.41,  -0.95,  -8.68,  -3.84,  -6.28,  -2.50,  -1.15,  -0.54,  -1.83,   0.89,  -4.71,  -1.81,  -0.44,  -2.30,  -1.11,  -2.09
198201,  -0.05,   1.01,  -1.77,   0.89,  -1.49,  -0.96,  -0.05,  -0.77,  -3.05,   0.59,  -2.67,  -3.42,  -2.32,   0.70,   0.61,   0.45,  -4.97, -10.14,  -7.40,   0.60,  -3.53,   0.55,  -1.05,  -1.36,  -2.42,  -2.02,  -0.81,   2.49,  -1.51,  -2.68
198202,  -2.66,   0.56,  -0.44,  -1.72,  -2.94,  -2.83,  -4.10,  -3.09,  -1.19,  -1.14,  -4.46,  -5.58,  -6.21,  -4.77,  -3.37,  -2.93,  -9.41, -11.69, -15.90,   0.27,  -3.77,  -5.22,  -5.41,  -1.75,  -2.93,  -3.70,  -1.73,  -0.80,  -2.48,  -5.54
198203,   1.96,   0.70,   7.89,   1.46,  -1.17,  -0.85,   1.11,  -0.23,  -1.02,   0.65,  -1.98,  -6.02,  -2.31,  -1.69,   2.95,  -3.22,  -6.59,  -5.51,  -4.99,   1.71,   0.15,  -0.59,  -1.65,  -0.11,  -2.34,  -0.33,   2.22,   5.36,  -1.15,  -1.50
198204,   5.37,  12.66,   4.70,   8.44,   5.01,   4.25,   4.18,   9.71,   3.79,   8.88,   5.21,   1.52,   2.32,   6.42,   7.30,   3.11,   8.42,   2.00,   1.46,   4.06,   8.05,   7.75,   8.50,   3.45,   2.64,   3.79,   8.10,   6.45,   3.44,   6.64
198205,  -0.73,  -1.20,   0.24,  -1.85,   1.40,  -1.80,  -1.69,  -3.71,  -2.81,  -2.71,  -2.81,  -5.15,  -3.80,  -4.03,  -1.79,  -3.41,  -7.88,  -7.38,  -1.71,  -0.10,  -3.84,  -2.68,  -3.33,  -3.80,  -1.82,  -2.43,  -0.31,  -1.93,  -1.81,  -3.02
198206,   0.01,   6.98,  -0.36,   0.76,  -1.91,  -1.00,  -0.85,  -2.90,  -3.13,  -2.10,  -2.22,  -4.75,  -3.62,  -2.19,   1.59,  -2.36,  -7.92,  -7.82, -10.61,  -1.50,  -2.87,  -2.20,  -5.29,  -2.73,   0.11,  -2.35,  -0.25,   0.45,  -2.67,  -5.08
198207,   1.11,   5.95,  -0.31,   0.04,  -0.11,   0.62,  -3.73,   0.47,  -1.14,   0.75,  -1.19,  -2.92,  -2.41,  -0.40,   0.67,   0.58,  -1.13,  -5.01, -11.04,  -2.03,  -0.86,  -1.32,  -1.47,   0.91,  -1.59,   1.15,   1.65,  -0.19,  -0.70,  -1.89
198208,   2.97,   6.34,  10.60,  -0.13,   6.35,   7.18,   4.96,   6.13,   6.93,   2.27,   8.78,   8.16,   5.62,   4.31,   9.08,  13.86,  18.64,   1.27,   4.84,   9.56,   6.80,   6.09,   5.93,   7.91,   7.41,   4.13,   6.22,   6.50,   7.83,   3.93
198209,   7.83,   5.44,   5.44,   3.97,   7.09,   3.36,   7.72,   5.50,   3.51,   4.22,   1.08,  -0.44,   0.00,   1.16,   1.98,   4.74,   2.37,   0.75,  -6.11,   1.96,   4.02,   7.96,   4.22,   1.84,   0.68,   2.16,   7.08,   1.95,   5.13,   3.78
198210,  10.57,   6.98,  13.50,  18.40,  11.86,  12.46,   9.87,  15.50,  12.62,  11.61,  14.48,   7.80,   9.46,  18.34,  14.33,  12.34,  13.93,  10.49,   8.26,   6.19,  12.75,  19.09,  17.93,  16.18,  14.68,  12.35,  14.17,  10.39,  12.46,  12.50
198211,   8.52,   8.29,   5.02,  13.36,   8.64,  11.36,  13.07,  14.87,   7.22,   9.15,  17.94,   4.69,   8.81,  11.10,  11.92,   9.35,   3.99,  -7.51,  -5.88,   1.87,  14.20,  16.21,  13.37,   9.43,  13.81,   9.99,  12.06,   9.63,   9.08,   8.95
198212,   3.46,  -3.20,   0.78,  -0.84,   3.84,   3.09,   0.61,   4.06,   1.67,   2.76,   3.81,   2.54,   4.12,   3.39,   5.68,  -2.92,   6.08,   3.37,  -1.54,   2.75,  -0.58,   4.98,   4.07,   1.52,   1.02,   2.65,   2.63,   1.86,  -0.12,   2.65
198301,   6.51,  11.33,   0.89,  13.69,   4.40,  10.86,   8.59,  12.43,  10.10,   7.34,   8.48,  12.52,   9.80,   8.78,   7.88,   7.54,  46.03,  32.11,  16.19,   4.01,  17.61,  13.97,  15.53,   4.51,   7.15,  11.73,   5.33,   9.89,   5.15,  15.13
198302,   5.96,   8.48,   4.23,   6.27,   8.53,   7.80,   8.81,   8.44,   7.14,   8.95,   7.00,   6.26,   2.84,   5.72,   6.46,  11.62,  -5.38, -10.35,  -5.99,   2.41,   2.41,   7.67,   9.60,   7.23,   8.12,   6.82,   9.84,   9.20,   4.82,   5.33
198303,   4.58,  11.92,   4.20,   6.68,   7.00,   5.91,   7.73,   6.07,   2.34,   9.88,   6.89,   5.25,   2.81,   0.56,   4.01,   3.94,   3.02,  -0.82,   2.79,   0.73,   3.94,   4.25,   2.28,   7.20,   4.03,   7.07,  11.76,   3.42,   7.04,   6.19
198304,   5.63,  18.00,   6.44,   8.44,   7.56,   6.77,   9.85,   8.62,   7.97,   8.21,   7.89,   5.15,   5.27,   3.37,  12.95,   7.17,   9.96,   4.72,   8.45,   4.38,   4.48,   8.26,   6.64,   7.52,   5.94,   7.81,  11.01,  10.96,   9.91,   8.63
198305,   4.73,   2.69,  -0.33,  10.97,   7.24,   7.48,   6.08,   8.13,   6.04,   7.44,   9.53,  10.61,   9.58,   9.43,   7.24,   8.34,  17.78,  17.71,  16.78,   3.97,   8.38,   8.39,  13.03,   8.38,   8.57,  11.10,   7.39,   8.92,   4.92,  11.26
198306,   4.06,   1.87,  -1.44,   4.77,   5.05,   5.38,   7.46,   5.70,   3.36,  11.88,   3.65,   1.21,   5.38,   8.68,   6.66,   5.66,  -3.51,  27.92,   4.23,  -0.14,   3.13,   5.70,   5.93,   3.83,   7.88,   7.62,   7.18,   9.17,   1.43,   7.12
198307,  -1.00,   1.71,   3.01,  -3.84,  -2.05,  -2.52,  -1.21,  -6.93,  -0.07,  -1.01,  -3.15,  -0.35,   0.00,  -4.60,  -4.24,  -2.00,  -1.26,  -1.27,   1.53,   1.83,  -5.56,  -6.00,  -5.48,   0.98,  -2.65,  -2.15,  -1.38,  -1.02,  -0.64,  -0.45
198308,  -2.33,   1.65,   1.20,  -4.10,  -4.12,  -4.77,  -3.84,  -4.25,   0.10,  -2.17,  -5.91,  -0.50,  -3.51,  -7.19,  -2.90,  -4.17,  -4.74,  -6.85,  -1.73,   2.02,  -5.57,  -4.50,  -5.39,  -2.75,  -4.82,  -4.59,  -3.81,  -5.98,   5.28,  -5.12
198309,   2.77,   3.78,   3.47,  -3.20,   2.77,   1.49,  -0.80,  -2.67,   0.78,   4.67,   0.84,   0.59,   1.58,  -0.10,   2.69,   0.84,  -8.32,   2.85,  -3.50,   3.88,  -1.35,  -1.30,  -1.00,   2.10,  -1.27,   0.66,   2.68,   0.67,   3.20,  -1.67
198310,  -1.54,  -5.78,   0.47,  -6.62,  -4.64,  -5.15,  -5.96, -10.68,  -3.73,  -3.52,  -5.39,  -5.44,  -5.92,  -8.59,  -4.20,  -6.24, -12.03, -10.88,  -6.56,   1.95,  -7.95,  -9.40, -10.83,  -2.13,  -1.67,  -4.06,  -4.35,  -8.28,  -2.12,  -6.67
198311,   3.24,   1.63,  -0.67,   3.72,   3.96,   5.46,   5.19,   0.48,   4.41,   6.51,   4.98,   7.69,   2.97,   3.19,   5.51,   8.12,   5.36,   2.98,  -4.24,   0.54,   3.11,   4.18,   5.38,   6.19,   4.55,   0.89,   5.02,   4.54,   2.77,   1.03
198312,  -0.16,  -1.36,   4.96,   0.59,  -1.46,  -0.98,  -4.53,  -5.86,  -1.04,   0.19,  -1.20,   1.91,  -1.22,  -2.28,  -0.42,  -1.51,  -4.53,  -5.53,  -3.91,  -2.40,  -1.32,  -3.57,  -3.88,  -0.22,  -1.96,  -1.17,  -4.36,  -5.25,   0.40,  -3.02
198401,   4.04,  -2.17,   2.81,   3.44,   0.45,  -1.58,  -0.80,  -1.77,   0.36,  -1.09,   0.58,  -0.79,   2.16,  -1.04,  -3.47,   0.67,  -0.30,  -3.22,   6.62,   2.31,   0.09,  -2.32,  -1.63,   0.76,   2.05,  -1.40,  -3.18,  -2.67,   1.48,  -0.50
198402,  -2.70,  -4.82,  -7.59,  -6.22,  -5.10,  -7.22,  -4.89,  -5.67,  -8.04,  -6.63,  -6.35,  -5.18,  -7.19,  -7.25,  -5.93,  -6.29,   6.26,   0.40,  -2.15,  -1.92,  -7.78,  -8.28,  -9.02,  -6.08,  -8.68,  -6.35,  -4.84,  -8.00,  -3.79,  -5.48
198403,   2.94,  -1.96,   2.11,   1.22,  -0.18,   1.83,   0.90,   0.23,   4.41,   1.23,   1.92,   1.92,   2.30,  -0.29,   1.12,  -2.89,   0.08,   0.81,   1.50,  -0.02,  -2.15,   0.58,  -0.44,   4.45,  -0.80,   0.16,   1.62,   0.82,   1.12,  -1.19
198404,  -0.40,  -3.38,   0.40,  -0.13,  -0.55,  -0.97,  -2.01,  -1.04,  -0.75,  -1.98,  -2.42,  -0.86,  -1.80,   1.31,  -1.52,  -1.35,  -8.25,  -2.69,  -2.13,  -1.02,  -1.56,  -4.04,  -2.25,   0.91,  -4.42,  -3.20,  -1.83,  -2.15,  -1.14,  -3.17
198405,  -2.07,  -5.48,  -2.60,  -5.64,  -2.32,  -4.41,  -3.43,  -7.71,  -5.48,  -5.67,  -6.82,  -6.78,  -4.52,  -7.75,  -7.30,  -4.95,  -2.83,  -3.62,  -4.16,   0.98,  -4.16,  -5.76,  -5.89,  -5.58,  -5.16,  -4.51,  -3.25,  -4.43,  -5.41,  -5.45
198406,   0.52,  -0.82,   4.44,   4.55,   4.54,   3.40,   1.50,   2.57,   1.41,   1.28,   1.61,  -0.24,   0.12,   5.72,   1.57,   6.10,  -6.35,  -1.55,  -3.88,   0.96,   3.11,   3.87,   1.68,   2.63,   1.62,   0.49,   5.66,   4.85,   1.77,  -0.09
198407,  -3.96,  -2.70,   2.21,  -3.42,  -2.10,  -4.68,  -4.42,  -5.18,  -1.64,  -6.65,  -2.95,  -7.20,  -4.43,  -5.23,  -2.30,   0.25, -12.99,  -5.15, -10.27,  -0.45,  -3.35,  -7.12,  -7.41,  -1.66,  -3.63,  -5.09,  -0.23,  -6.37,  -2.08,  -6.02
198408,   5.80,   2.80,   7.14,   8.15,   8.69,   8.54,   8.45,  12.79,  11.92,   7.75,   9.61,  12.28,   9.66,  11.91,  11.30,  10.66,   8.59,  11.30,   5.69,   6.93,   7.04,  11.37,  11.79,  11.38,   8.26,  11.28,   8.65,   9.10,   6.50,   5.71
198409,   1.89,   4.98,   2.28,   1.37,   1.17,   0.24,   0.14,  -2.79,  -0.60,  -2.54,   1.74,  -1.22,  -0.98,  -1.03,  -0.60,  -2.14,  -1.97,   0.44,  -0.88,   4.18,  -0.66,  -1.42,  -3.54,  -0.61,   1.21,  -1.41,   2.10,  -2.95,   2.70,   0.23
198410,  -0.09,   4.91,   1.73,  -3.79,  -0.33,  -1.60,  -4.93,  -2.03,  -0.09,   1.71,  -0.86,  -1.90,  -3.43,  -3.23,  -1.14,   2.42,  -7.53,  -7.43, -10.07,   3.29,  -2.38,  -3.04,  -4.50,  -0.03,   1.42,  -3.86,  -1.03,  -4.70,   0.81,  -2.46
198411,  -2.42,   3.54,  -3.19,  -3.74,   1.29,  -0.45,  -2.29,  -5.03,  -1.66,  -2.95,  -2.27,  -3.96,  -5.64,  -2.17,  -2.80,  -5.50,  -6.40,   1.39,  -5.74,   2.87,  -2.78,  -4.67,  -5.65,  -3.56,  -4.45,  -3.06,  -3.64,  -5.32,   0.04,  -6.01
198412,   1.58,   4.14,   2.94,  -2.44,   3.58,   2.48,  -1.29,  -0.01,   0.92,   4.53,   1.69,  -1.26,  -0.38,   1.29,   3.24,   0.79,  -7.76,  -4.57,  -1.54,   2.12,   5.75,   0.24,  -0.10,   1.48,   1.88,  -0.19,   0.32,  -2.68,   2.20,   0.57
198501,   5.52,   4.03,  -1.41,   9.36,  11.38,  12.22,  10.10,  17.55,  10.38,  12.11,  12.80,  14.85,  14.37,  12.93,  14.29,   9.86,   4.22,  10.22,   3.81,   4.37,  15.00,  16.99,  17.84,  10.09,  12.82,  11.50,  12.75,  11.82,  10.73,  15.45
198502,   3.31,   4.98,   3.65,   6.26,   1.48,   3.55,   3.69,   7.66,   2.48,   6.25,   3.85,   0.48,   3.85,   5.16,   1.46,   5.95,  -0.08,  -2.81,   7.11,   1.27,   7.72,   7.22,   4.54,   3.17,   5.73,   4.40,   5.67,   4.78,   2.80,   8.50
198503,   1.70,   3.07,   0.51,   3.14,   0.59,  -1.72,  -1.07,  -2.09,  -0.40,  -3.85,  -4.49,  -3.37,  -2.30,  -5.59,  -6.32,  -2.15,  17.46,  -4.41,  -0.09,   5.49,   4.67,  -4.14,  -3.76,  -2.18,  -2.73,  -0.76,  -0.66,  -1.58,   0.59,   0.14
198504,  -2.13,   0.67,  -7.28,   0.73,  -0.71,  -2.45,   0.43,  -0.02,  -3.04,  -2.78,  -0.65,  -3.34,  -2.70,  -1.58,  -3.91,  -3.86,  -3.75,  -2.55,  -1.75,   2.31,  -1.46,  -2.96,  -4.30,   0.17,  -0.62,  -2.43,  -0.12,  -1.44,   1.48,  -1.66
198505,   5.87,   6.98,  -4.91,   2.48,   4.23,   3.03,   3.65,   3.30,   3.19,   1.49,   4.33,  -0.19,   0.59,   0.20,   1.41,   3.20,  -1.51,  -1.88,  -2.80,   5.28,   4.35,   1.12,   0.67,   3.14,   4.47,   0.82,   5.97,   1.24,   3.47,   3.29
198506,   1.39,   3.35,   1.25,   4.12,   1.60,  -0.25,   2.65,   2.06,  -0.68,   1.34,   0.08,  -0.39,  -2.68,   1.25,  -1.31,  -0.22,  -2.84,  -6.82,  -4.44,   3.74,   2.63,  -1.12,   3.05,   2.71,   1.42,  -0.79,   3.09,  -1.13,   3.11,   1.40
198507,  -0.62,  -0.16,   2.00,  -1.26,   0.02,   1.11,   1.67,   0.91,   3.77,   3.46,   2.34,   5.06,   4.55,   3.42,   2.32,   2.82,   9.88,   5.00,  -0.74,  -2.75,   2.76,   3.05,   2.67,   4.16,   3.56,   1.17,  -0.09,   1.58,   1.88,   3.49
198508,   1.51,  -0.07,   1.77,   4.53,   0.09,  -1.19,   2.10,  -1.55,   0.36,   1.27,  -2.05,  -2.39,  -2.53,   0.10,  -0.20,  -3.88,   7.55,  -1.15,  -1.03,   1.88,  -0.03,  -0.75,  -2.30,  -0.18,  -0.92,  -2.32,  -0.20,  -4.10,   1.26,  -0.12
198509,  -1.78,  -3.51,  -2.30,  -7.70,  -4.81,  -5.22,  -4.55,  -7.13,  -5.13,  -1.78,  -5.27,  -5.34,  -4.75,  -8.34,  -3.78,  -4.59,  -8.31,  -4.31,  -6.79,  -3.62,  -7.95,  -7.64,  -7.67,  -3.89,  -7.04,  -4.29,  -4.65,  -6.05,  -3.97,  -7.99
198510,   2.87,  -3.22,  -0.58,   3.02,   3.73,   2.27,   2.22,   2.41,   2.96,   4.64,   2.24,  -0.16,   1.23,   1.41,   1.28,   1.41,  -7.41,  -2.62,  -1.06,   4.75,   0.77,   2.20,  -0.24,   4.02,   2.40,  -0.29,   3.46,  -4.45,   4.89,   0.12
198511,   5.00,   3.01,  10.08,   3.97,   5.27,   5.71,   6.68,   5.54,   6.21,   7.94,   6.74,   4.32,   4.28,   4.23,   7.70,   1.81,   2.07,  12.85,   2.72,   4.38,   5.22,   5.41,   5.49,   8.43,   5.06,   7.89,   5.50,   4.59,   6.06,   6.54
198512,   3.02,   9.82,   4.52,   1.25,   6.33,   4.17,   4.72,   3.79,   4.73,   4.68,   3.93,   0.23,   4.15,   1.18,   3.70,   3.62,  -3.06,   2.13,  -9.15,   4.07,   0.13,   4.54,   4.12,   5.88,   0.71,   4.05,   4.78,   1.18,   3.90,   6.12
198601,   2.00,  -0.80,   0.66,   6.21,   1.91,   3.65,   5.13,   4.94,   3.91,   6.46,   3.87,   3.88,   1.44,   2.98,   5.79,   0.97,  26.35,  14.10,  -0.77,   3.96,   2.24,   3.97,   4.68,   2.32,   5.52,   5.74,   2.51,   4.35,   5.36,   5.43
198602,   4.97,   0.93,   5.55,  14.86,  10.16,   8.41,   5.39,   3.81,   7.59,  10.52,   9.87,   9.75,   6.48,   5.85,  13.27,   3.93,  -3.11,  -7.70,  -7.44,   6.13,   4.98,   6.05,   6.15,   7.39,   6.63,   8.55,   6.62,   5.44,   8.60,   7.53
198603,   7.87,   7.59,   7.35,   9.58,   8.27,   6.96,   7.05,  10.02,   6.64,   6.30,  10.74,   7.69,   4.13,   2.98,   7.85,   5.23,   0.27,   3.19,  -1.83,   4.10,   6.92,   3.48,   2.54,   6.01,   2.66,   3.59,   7.94,   5.75,   4.05,   4.08
198604,   0.76,   0.41,  -1.07,   2.97,   3.48,   3.56,   1.99,   0.79,   2.78,   2.51,  -1.85,  -1.66,   1.24,   0.22,  -0.33,  -2.14,   1.30,  -0.10,  -1.30,  -0.52,   2.38,   3.59,   3.04,  -1.45,  -0.89,   0.96,   2.08,   6.70,   1.72,   0.43
198605,   4.64,   3.82,  -3.61,   3.67,   5.14,   3.13,  10.32,   4.57,   2.81,   3.11,   2.45,   1.64,   2.91,   3.37,   0.72,  -0.19,   5.05,   3.74,   4.93,   3.40,   4.06,   3.26,   2.65,   4.14,   0.73,   3.34,   7.85,   4.60,   3.79,   4.62
198606,   1.60,   6.34,   4.42,   9.54,   0.14,   0.55,   3.53,   2.41,   1.20,   4.34,  -0.90,  -0.24,  -1.14,  -0.99,  -0.04,   1.43,  -1.08,   0.51,  -0.11,   4.92,   0.62,   0.05,  -3.10,   0.98,  -1.68,   3.54,   4.00,   0.07,   2.37,  -1.17
198607,  -6.96,  -4.46, -14.74, -10.58,  -6.07,  -5.73,  -1.98,  -8.67,  -9.02,  -7.07,  -8.69, -11.77, -10.08, -10.59,  -9.18,  -6.84,  -4.55,  -3.74, -10.19,   3.20,  -4.23,  -8.68, -10.17,  -3.86,  -7.37,  -9.52,  -9.14,  -9.47,  -4.96,  -9.94
198608,   3.90,   2.09,   0.26,  -0.31,   1.08,   0.25,  -0.01,   0.21,   4.05,   1.34,  -0.38,   4.14,   1.29,  -0.54,   1.19,  -0.78,  10.23,   8.09,   8.67,   6.69,  -1.39,   0.90,   1.45,   3.16,   4.18,   1.30,  -1.97,   1.12,   1.97,   1.31
198609,  -7.63,  -5.01,   3.57,  -9.48,  -6.11,  -6.75,  -7.19,  -9.25,  -5.65,  -4.80,  -2.71,  -3.03,  -3.09,  -6.11,  -6.83,  -3.60,   4.39,  -6.72,  -3.59,  -7.12,  -7.07,  -7.52,  -8.01,  -6.56,  -0.87,  -5.59,  -7.46,  -8.55,  -6.88,  -6.83
198610,   3.64,   0.83,  -0.58,   2.41,   5.02,   3.84,   2.98,   3.57,   3.14,   5.92,   2.41,   3.66,  -0.55,   1.24,   5.10,   2.36,   0.79,   0.10,  -0.85,   5.04,   5.21,   2.99,   2.87,   3.30,   3.48,   3.48,   3.91,   2.32,   1.22,   4.38
198611,   0.51,  -1.33, -13.87,  -4.25,   2.11,   0.93,   0.65,  -1.47,   0.04,   4.47,  -0.26,  -2.45,  -0.62,  -1.51,   0.70,  -1.25,  -2.00,   1.51,  -3.27,   0.30,  -1.69,  -0.23,   0.34,   2.25,   0.13,  -0.23,   0.32,  -1.22,  -1.92,  -3.41
198612,  -5.89,  -3.34,  12.66,  -9.57,  -2.26,  -3.59,  -1.44,  -5.25,  -4.29,  -0.18,  -2.10,  -3.95,  -2.35,  -5.56,  -0.73,  -3.79,   1.54,  -1.25,  -3.10,  -2.93,  -3.59,  -3.35,  -4.57,  -1.41,  -2.15,  -3.50,  -5.43,  -6.66,  -3.22,  -4.84
198701,  12.44,   7.71,  18.17,   9.92,   8.98,  10.75,   6.72,  12.15,  15.56,   6.54,  12.25,  12.04,  14.02,   8.85,  13.02,   8.63,  12.57,   4.01,  20.93,   7.97,  13.01,  13.20,  15.48,  16.21,   8.66,   9.85,   6.63,   7.15,  10.30,  13.04
